,id,owner_name,owner_is_human,is_army,is_building,is_worker,started_at,finished_at,died_at
Athyva80216066,80216066,Athyva,True,NA,NA,NA,7163,7163,7732
Athyva80216067,80216067,Athyva,True,NA,NA,NA,7784,8264,NA
Athyva80478210,80478210,Athyva,True,NA,NA,NA,7167,7442,NA
Athyva80740355,80740355,Athyva,True,NA,NA,NA,7243,7243,7616
Athyva80740356,80740356,Athyva,True,NA,NA,NA,7618,7618,NA
Athyva81002497,81002497,Athyva,True,NA,NA,NA,7186,7186,7618
Athyva81002498,81002498,Athyva,True,NA,NA,NA,7623,7623,7924
Athyva81002499,81002499,Athyva,True,NA,NA,NA,7927,7927,NA
Athyva81264642,81264642,Athyva,True,NA,NA,NA,7213,7213,7623
Athyva81264643,81264643,Athyva,True,NA,NA,NA,7632,8112,NA
Athyva81526785,81526785,Athyva,True,NA,NA,NA,7190,7190,7915
Athyva81526786,81526786,Athyva,True,NA,NA,NA,7919,7919,NA
Athyva81788930,81788930,Athyva,True,NA,NA,NA,7217,7217,7919
Athyva81788931,81788931,Athyva,True,NA,NA,NA,7924,7924,NA
Athyva82051073,82051073,Athyva,True,NA,NA,NA,7194,7194,7924
Athyva82051075,82051075,Athyva,True,NA,NA,NA,8049,8049,NA
Athyva82313218,82313218,Athyva,True,NA,NA,NA,7221,7221,7927
Athyva82313221,82313221,Athyva,True,NA,NA,NA,8003,8003,NA
Athyva82575362,82575362,Athyva,True,NA,NA,NA,7247,7247,8003
Athyva82575374,82575374,Athyva,True,NA,NA,NA,11656,11656,NA
Athyva82837506,82837506,Athyva,True,NA,NA,NA,7324,7804,NA
Athyva83361793,83361793,Athyva,True,NA,NA,NA,7239,7239,8049
Athyva83361794,83361794,Athyva,True,NA,NA,NA,8053,8053,NA
Athyva83623938,83623938,Athyva,True,NA,NA,NA,7349,7349,NA
Athyva83886082,83886082,Athyva,True,NA,NA,NA,7390,7390,NA
Athyva84672513,84672513,Athyva,True,NA,NA,NA,7521,7521,8053
Athyva84672514,84672514,Athyva,True,NA,NA,NA,8059,8059,NA
Athyva84934657,84934657,Athyva,True,NA,NA,NA,7541,7541,8059
Athyva84934659,84934659,Athyva,True,NA,NA,NA,8238,8238,9106
Athyva84934660,84934660,Athyva,True,NA,NA,NA,9201,9201,9951
Athyva85458946,85458946,Athyva,True,NA,NA,NA,9842,9842,10660
Athyva85458947,85458947,Athyva,True,NA,NA,NA,10712,10712,11656
Athyva85458956,85458956,Athyva,True,NA,NA,NA,11744,11744,NA
Athyva85721089,85721089,Athyva,True,NA,NA,NA,7610,8250,NA
Athyva85983233,85983233,Athyva,True,NA,NA,NA,7616,7616,NA
Athyva87293953,87293953,Athyva,True,NA,NA,NA,7725,7725,NA
Athyva87556097,87556097,Athyva,True,NA,NA,NA,7853,7853,8648
Athyva87556098,87556098,Athyva,True,NA,NA,NA,8651,8651,NA
Athyva88080385,88080385,Athyva,True,NA,NA,NA,7857,7857,8651
Athyva88080386,88080386,Athyva,True,NA,NA,NA,8653,8893,NA
Athyva88342530,88342530,Athyva,True,NA,NA,NA,7884,7884,8654
Athyva88342531,88342531,Athyva,True,NA,NA,NA,8721,8721,9025
Athyva88342532,88342532,Athyva,True,NA,NA,NA,9029,9029,NA
Athyva88604673,88604673,Athyva,True,NA,NA,NA,7862,7862,9110
Athyva88604674,88604674,Athyva,True,NA,NA,NA,9117,9117,NA
Athyva88866818,88866818,Athyva,True,NA,NA,NA,7892,7892,9220
Athyva88866820,88866820,Athyva,True,NA,NA,NA,9964,9964,NA
Athyva89128961,89128961,Athyva,True,NA,NA,NA,7866,7866,9225
Athyva89128962,89128962,Athyva,True,NA,NA,NA,9229,9229,11558
Athyva89128971,89128971,Athyva,True,NA,NA,NA,11657,11657,NA
Athyva89653249,89653249,Athyva,True,NA,NA,NA,7870,7870,9229
Athyva89653250,89653250,Athyva,True,NA,NA,NA,9232,9232,NA
Athyva89915394,89915394,Athyva,True,NA,NA,NA,8503,8503,9232
Athyva89915395,89915395,Athyva,True,NA,NA,NA,9964,9964,11109
Athyva90177538,90177538,Athyva,True,NA,NA,NA,7912,7912,NA
Athyva90439681,90439681,Athyva,True,NA,NA,NA,7888,7888,9117
Athyva90439682,90439682,Athyva,True,NA,NA,NA,9121,9121,NA
Athyva90701826,90701826,Athyva,True,NA,NA,NA,7915,7915,NA
Athyva90963970,90963970,Athyva,True,NA,NA,NA,8507,8507,9121
Athyva90963971,90963971,Athyva,True,NA,NA,NA,9125,9125,NA
Athyva91226114,91226114,Athyva,True,NA,NA,NA,8654,8654,11295
Athyva91226141,91226141,Athyva,True,NA,NA,NA,11651,NA,NA
Athyva91488257,91488257,Athyva,True,NA,NA,NA,8511,8511,9125
Athyva91488258,91488258,Athyva,True,NA,NA,NA,9201,9201,9964
Athyva91488259,91488259,Athyva,True,NA,NA,NA,9966,9966,NA
Athyva91750402,91750402,Athyva,True,NA,NA,NA,8639,8639,NA
Athyva92012545,92012545,Athyva,True,NA,NA,NA,8514,8514,9029
Athyva92012546,92012546,Athyva,True,NA,NA,NA,9068,9548,NA
Athyva92536833,92536833,Athyva,True,NA,NA,NA,8518,8518,9095
Athyva92536834,92536834,Athyva,True,NA,NA,NA,9098,9098,NA
Athyva93061121,93061121,Athyva,True,NA,NA,NA,8522,8522,9454
Athyva93061122,93061122,Athyva,True,NA,NA,NA,9458,9458,11450
Athyva94109697,94109697,Athyva,True,NA,NA,NA,8911,8911,9458
Athyva94109698,94109698,Athyva,True,NA,NA,NA,9602,9602,10255
Athyva94109700,94109700,Athyva,True,NA,NA,NA,10264,10264,10805
Athyva94109701,94109701,Athyva,True,NA,NA,NA,10810,10810,NA
Athyva94896129,94896129,Athyva,True,NA,NA,NA,8954,9217,NA
Athyva95158274,95158274,Athyva,True,NA,NA,NA,9025,9025,NA
Athyva95420417,95420417,Athyva,True,NA,NA,NA,8961,8961,9536
Athyva95420418,95420418,Athyva,True,NA,NA,NA,9547,9547,NA
Athyva95682561,95682561,Athyva,True,NA,NA,NA,8961,8961,9547
Athyva95682563,95682563,Athyva,True,NA,NA,NA,9762,9762,10810
Athyva95682564,95682564,Athyva,True,NA,NA,NA,10814,10814,NA
Athyva95944705,95944705,Athyva,True,NA,NA,NA,9073,9073,9964
Athyva95944706,95944706,Athyva,True,NA,NA,NA,9966,9966,NA
Athyva96206851,96206851,Athyva,True,NA,NA,NA,9951,9951,11032
Athyva96468993,96468993,Athyva,True,NA,NA,NA,9077,9077,9965
Athyva96468994,96468994,Athyva,True,NA,NA,NA,10082,10082,10814
Athyva96468995,96468995,Athyva,True,NA,NA,NA,10817,10817,NA
Athyva96731138,96731138,Athyva,True,NA,NA,NA,9209,9209,9966
Athyva96731139,96731139,Athyva,True,NA,NA,NA,9968,9968,NA
Athyva96993281,96993281,Athyva,True,NA,NA,NA,9081,9081,9966
Athyva96993282,96993282,Athyva,True,NA,NA,NA,10002,10002,10817
Athyva96993283,96993283,Athyva,True,NA,NA,NA,10821,10821,NA
Athyva97255426,97255426,Athyva,True,NA,NA,NA,9110,9110,NA
Athyva97517569,97517569,Athyva,True,NA,NA,NA,9095,9095,NA
Athyva97779713,97779713,Athyva,True,NA,NA,NA,9209,9209,9966
Athyva97779714,97779714,Athyva,True,NA,NA,NA,9969,9969,11115
Athyva97779715,97779715,Athyva,True,NA,NA,NA,11122,11122,NA
Athyva98041873,98041873,Athyva,True,NA,NA,NA,9762,9762,10821
Athyva98041874,98041874,Athyva,True,NA,NA,NA,10824,10824,NA
Athyva98304001,98304001,Athyva,True,NA,NA,NA,9213,9213,9968
Athyva98304002,98304002,Athyva,True,NA,NA,NA,10002,10002,10824
Athyva98304003,98304003,Athyva,True,NA,NA,NA,10828,10828,NA
Athyva98828289,98828289,Athyva,True,NA,NA,NA,9213,9213,9969
Athyva98828290,98828290,Athyva,True,NA,NA,NA,9988,9988,NA
Athyva99090436,99090436,Athyva,True,NA,NA,NA,9267,NA,9473
Athyva99090437,99090437,Athyva,True,NA,NA,NA,9536,9536,NA
Athyva99352577,99352577,Athyva,True,NA,NA,NA,9217,9217,10260
Athyva99352579,99352579,Athyva,True,NA,NA,NA,10443,10443,11656
Athyva99352581,99352581,Athyva,True,NA,NA,NA,11764,NA,NA
Athyva99876865,99876865,Athyva,True,NA,NA,NA,9217,9217,10828
Athyva99876866,99876866,Athyva,True,NA,NA,NA,10833,10833,NA
NA1572865,1572865,NA,NA,NA,NA,NA,0,0,9674
NA1835009,1835009,NA,NA,NA,NA,NA,0,0,10505
NA34078721,34078721,NA,NA,NA,NA,NA,0,0,9881
NA38273025,38273025,NA,NA,NA,NA,NA,0,0,10945
kalaffior101187585,101187585,kalaffior,True,NA,NA,NA,9225,9225,NA
kalaffior101711873,101711873,kalaffior,True,NA,NA,NA,10089,10089,NA
kalaffior101974017,101974017,kalaffior,True,NA,NA,NA,10095,10095,NA
kalaffior102236174,102236174,kalaffior,True,NA,NA,NA,10914,11314,NA
kalaffior103546883,103546883,kalaffior,True,NA,NA,NA,10276,10276,NA
kalaffior103809025,103809025,kalaffior,True,NA,NA,NA,10270,10270,NA
kalaffior104595460,104595460,kalaffior,True,NA,NA,NA,10485,10485,NA
kalaffior106430466,106430466,kalaffior,True,NA,NA,NA,10627,10708,11710
kalaffior106954753,106954753,kalaffior,True,NA,NA,NA,10787,10868,11111
kalaffior107216897,107216897,kalaffior,True,NA,NA,NA,10790,10871,11135
kalaffior107479041,107479041,kalaffior,True,NA,NA,NA,10793,10874,11700
kalaffior109051908,109051908,kalaffior,True,NA,NA,NA,10962,11362,NA
kalaffior109314070,109314070,kalaffior,True,NA,NA,NA,11293,11374,11732
kalaffior1572866,1572866,kalaffior,True,NA,NA,NA,9729,10529,NA
kalaffior1835010,1835010,kalaffior,True,NA,NA,NA,10515,10596,11173
kalaffior34078722,34078722,kalaffior,True,NA,NA,NA,9893,9893,10185
kalaffior34078745,34078745,kalaffior,True,NA,NA,NA,11409,11490,11536
kalaffior38273031,38273031,kalaffior,True,NA,NA,NA,10996,11396,NA
kalaffior39059457,39059457,kalaffior,True,NA,NA,NA,0,0,NA
kalaffior39321601,39321601,kalaffior,True,NA,NA,NA,0,0,NA
kalaffior39583745,39583745,kalaffior,True,NA,NA,NA,0,0,NA
kalaffior39845889,39845889,kalaffior,True,NA,NA,NA,0,0,NA
kalaffior40108033,40108033,kalaffior,True,NA,NA,NA,0,0,NA
kalaffior40370177,40370177,kalaffior,True,NA,NA,NA,0,0,NA
kalaffior40632321,40632321,kalaffior,True,NA,NA,NA,0,0,NA
kalaffior40894465,40894465,kalaffior,True,NA,NA,NA,0,0,NA
kalaffior41156609,41156609,kalaffior,True,NA,NA,NA,0,0,NA
kalaffior41418753,41418753,kalaffior,True,NA,NA,NA,0,0,NA
kalaffior41680897,41680897,kalaffior,True,NA,NA,NA,0,0,NA
kalaffior41943041,41943041,kalaffior,True,NA,NA,NA,0,0,NA
kalaffior42205185,42205185,kalaffior,True,NA,NA,NA,0,0,NA
kalaffior42467329,42467329,kalaffior,True,NA,NA,NA,0,0,NA
kalaffior42729473,42729473,kalaffior,True,NA,NA,NA,0,0,NA
kalaffior46923777,46923777,kalaffior,True,NA,NA,NA,0,0,NA
kalaffior47185921,47185921,kalaffior,True,NA,NA,NA,0,0,NA
kalaffior47448065,47448065,kalaffior,True,NA,NA,NA,0,0,NA
kalaffior47710209,47710209,kalaffior,True,NA,NA,NA,0,0,NA
kalaffior47972353,47972353,kalaffior,True,NA,NA,NA,0,0,NA
kalaffior48234497,48234497,kalaffior,True,NA,NA,NA,0,0,NA
kalaffior48496641,48496641,kalaffior,True,NA,NA,NA,0,0,NA
kalaffior48758785,48758785,kalaffior,True,NA,NA,NA,0,0,NA
kalaffior49020929,49020929,kalaffior,True,NA,NA,NA,0,0,NA
kalaffior49283073,49283073,kalaffior,True,NA,NA,NA,0,0,NA
kalaffior49545217,49545217,kalaffior,True,NA,NA,NA,0,0,NA
kalaffior49807361,49807361,kalaffior,True,NA,NA,NA,0,0,NA
kalaffior50069505,50069505,kalaffior,True,NA,NA,NA,0,0,NA
kalaffior50593794,50593794,kalaffior,True,NA,NA,NA,322,322,NA
kalaffior51118082,51118082,kalaffior,True,NA,NA,NA,711,1191,NA
kalaffior51642375,51642375,kalaffior,True,NA,NA,NA,8235,8316,11352
kalaffior53215235,53215235,kalaffior,True,NA,NA,NA,2301,2301,NA
kalaffior53477382,53477382,kalaffior,True,NA,NA,NA,6785,6866,11086
kalaffior55312385,55312385,kalaffior,True,NA,NA,NA,495,895,11716
kalaffior55836673,55836673,kalaffior,True,NA,NA,NA,593,593,NA
kalaffior56360963,56360963,kalaffior,True,NA,NA,NA,1691,1691,NA
kalaffior56623105,56623105,kalaffior,True,NA,NA,NA,864,864,NA
kalaffior57147393,57147393,kalaffior,True,NA,NA,NA,1039,2079,11634
kalaffior57409537,57409537,kalaffior,True,NA,NA,NA,1168,1168,NA
kalaffior58458113,58458113,kalaffior,True,NA,NA,NA,1439,1439,NA
kalaffior58720258,58720258,kalaffior,True,NA,NA,NA,1872,1872,NA
kalaffior58982401,58982401,kalaffior,True,NA,NA,NA,1531,2571,11507
kalaffior59244547,59244547,kalaffior,True,NA,NA,NA,3893,5493,NA
kalaffior59506694,59506694,kalaffior,True,NA,NA,NA,6194,6594,10285
kalaffior60293121,60293121,kalaffior,True,NA,NA,NA,2053,2053,NA
kalaffior60817409,60817409,kalaffior,True,NA,NA,NA,2221,3021,11438
kalaffior61341699,61341699,kalaffior,True,NA,NA,NA,3997,3997,5432
kalaffior61603841,61603841,kalaffior,True,NA,NA,NA,2545,2945,NA
kalaffior61865985,61865985,kalaffior,True,NA,NA,NA,2624,3104,NA
kalaffior62390273,62390273,kalaffior,True,NA,NA,NA,2799,2799,NA
kalaffior62914561,62914561,kalaffior,True,NA,NA,NA,3057,4017,NA
kalaffior63176705,63176705,kalaffior,True,NA,NA,NA,3070,3070,NA
kalaffior64487425,64487425,kalaffior,True,NA,NA,NA,3422,3422,NA
kalaffior65011713,65011713,kalaffior,True,NA,NA,NA,3682,3682,4925
kalaffior65536001,65536001,kalaffior,True,NA,NA,NA,3693,3693,NA
kalaffior65798148,65798148,kalaffior,True,NA,NA,NA,4347,4987,11614
kalaffior66322433,66322433,kalaffior,True,NA,NA,NA,3964,3964,NA
kalaffior67108868,67108868,kalaffior,True,NA,NA,NA,5613,5613,11026
kalaffior68943874,68943874,kalaffior,True,NA,NA,NA,5979,5979,NA
kalaffior69206019,69206019,kalaffior,True,NA,NA,NA,7051,7451,NA
kalaffior70254593,70254593,kalaffior,True,NA,NA,NA,4413,NA,4433
kalaffior70254594,70254594,kalaffior,True,NA,NA,NA,4476,4876,11806
kalaffior71041025,71041025,kalaffior,True,NA,NA,NA,4591,4991,11867
kalaffior72089602,72089602,kalaffior,True,NA,NA,NA,4934,4934,NA
kalaffior72613896,72613896,kalaffior,True,NA,NA,NA,6008,6408,NA
kalaffior74186753,74186753,kalaffior,True,NA,NA,NA,5677,6717,NA
kalaffior74448897,74448897,kalaffior,True,NA,NA,NA,5708,5708,NA
kalaffior74711041,74711041,kalaffior,True,NA,NA,NA,5708,5708,8182
kalaffior74711042,74711042,kalaffior,True,NA,NA,NA,8233,8314,11217
kalaffior74711049,74711049,kalaffior,True,NA,NA,NA,11291,11372,11710
kalaffior75497474,75497474,kalaffior,True,NA,NA,NA,5749,6789,NA
kalaffior76546049,76546049,kalaffior,True,NA,NA,NA,5769,5769,11090
kalaffior77594628,77594628,kalaffior,True,NA,NA,NA,6735,6816,11253
kalaffior77594638,77594638,kalaffior,True,NA,NA,NA,11411,11492,11558
kalaffior78118939,78118939,kalaffior,True,NA,NA,NA,11518,11710,11804
kalaffior79167492,79167492,kalaffior,True,NA,NA,NA,8428,8428,NA
kalaffior82575363,82575363,kalaffior,True,NA,NA,NA,8240,8321,11104
kalaffior82575365,82575365,kalaffior,True,NA,NA,NA,11414,11495,11567
kalaffior83099649,83099649,kalaffior,True,NA,NA,NA,7225,8025,NA
kalaffior84148226,84148226,kalaffior,True,NA,NA,NA,7484,7484,NA
kalaffior84410369,84410369,kalaffior,True,NA,NA,NA,7491,7491,NA
kalaffior84934661,84934661,kalaffior,True,NA,NA,NA,9961,11001,NA
kalaffior85196801,85196801,kalaffior,True,NA,NA,NA,7556,8596,NA
kalaffior85458945,85458945,kalaffior,True,NA,NA,NA,7597,7597,9372
kalaffior86245377,86245377,kalaffior,True,NA,NA,NA,7624,8104,NA
kalaffior86507521,86507521,kalaffior,True,NA,NA,NA,7650,8130,NA
kalaffior86769665,86769665,kalaffior,True,NA,NA,NA,7665,7665,11866
kalaffior87031809,87031809,kalaffior,True,NA,NA,NA,7672,7672,NA
kalaffior87818242,87818242,kalaffior,True,NA,NA,NA,7880,7880,NA
kalaffior89391107,89391107,kalaffior,True,NA,NA,NA,8730,9450,NA
kalaffior92274690,92274690,kalaffior,True,NA,NA,NA,8558,8558,NA
kalaffior92798978,92798978,kalaffior,True,NA,NA,NA,8553,8553,NA
kalaffior93323266,93323266,kalaffior,True,NA,NA,NA,8734,8734,NA
kalaffior93585409,93585409,kalaffior,True,NA,NA,NA,8739,8739,NA
kalaffior93847553,93847553,kalaffior,True,NA,NA,NA,8751,9471,NA
kalaffior94371841,94371841,kalaffior,True,NA,NA,NA,8951,8951,NA
kalaffior94633985,94633985,kalaffior,True,NA,NA,NA,8954,8954,NA
kalaffior96206855,96206855,kalaffior,True,NA,NA,NA,11075,11075,11452
kalaffior98566146,98566146,kalaffior,True,NA,NA,NA,9918,10958,NA
kalaffior99614729,99614729,kalaffior,True,NA,NA,NA,9914,10954,NA
